User ID,Full Name,Late Days Left,Orientation Quiz,Week 1 Quiz 1,Week 1 Quiz 2,Week 2 Quiz 1,Week 2 Quiz 2,Week 3 Quiz 1,Week 3 Quiz 2,Week 4 Quiz 1,Week 4 Quiz 2,Week 5 Quiz 1,Week 5 Quiz 2,Week 6 Quiz 1,Week 6 Quiz 2,Week 7 Quiz 1,Week 7 Quiz 2,Week 8 Quiz 1,Week 8 Quiz 2,Final Exam,Week 3 Discussion Samples,Week 5 Discussion Samples,Week 7 Discussion Samples
3365162,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3365176,XXXXX,0,5,12,1.8,13,1.5,,,,,,,,,,,,,,,,
3365650,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3366151,XXXXX,0,5,15,2.8,8,,,,,,,,,,,,,,,,,
3366378,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3366421,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3366495,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3366908,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3367097,XXXXX,0,2,0,,,,0,,,,,,,,,,,,,,,
3367322,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3367409,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3367482,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3367852,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3367985,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3368691,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3368928,XXXXX,0,5,5,0.8,18,7,12,,,,,,,,,,,,,,,
3368983,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3369205,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3369564,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3370178,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3371199,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3371881,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3372502,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3372968,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3373245,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3373302,XXXXX,0,0,0,,,,,,,,,,,,,,,,,,,
3373315,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3374107,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3374655,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3374956,XXXXX,0,5,15,4,17,7,14,6,19,3.10714,14,3.77778,19,6,16,4,17,3.85714,36,,,
3375106,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3375251,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3375257,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3375462,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3376134,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3376283,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3376528,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3376549,XXXXX,0,2.5,9.5,2,,,,,,,,,,,,,,,,,,
3376893,XXXXX,0,,15,2.8,17,5,15,5.5,12,3.54167,10,3.38889,16,5,16,3.57143,15,3.85714,25,,,
3377046,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3378044,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3378181,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3378212,XXXXX,0,5,12,4,15,7,14,4.83333,16,4.70833,10,4.21429,16,4,16,4,15,1.85714,30,69.5,63.5,61
3378302,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3378401,XXXXX,0,5,18,4.8,20,6,18,6,19,3.70833,12,4.74603,16,5,19,3,19,4,36,,,
3378727,XXXXX,0,5,11,2,17,7,17,5,18,4.29167,15,3.85714,18,5,18,5,16,4.85714,30,46.4,69.5,58
3379088,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3379189,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3379535,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3379953,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3380491,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3380697,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3381239,XXXXX,0,5,,1.4,,,,,,,,,,,,,,,,,,
3381491,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3382043,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3383018,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3383197,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3383469,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3383936,XXXXX,0,5,12,4,15,7,,,,,,,,,,,,,,,,
3384244,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3384245,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3384928,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3385353,XXXXX,0,5,13,4,11,5,5,1.5,12,2.33929,7,2.93651,4,0,6,1.85714,6,0.857143,0,,,
3385535,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3385619,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3387055,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3387288,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3387392,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
3387431,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3387515,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3388325,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3388522,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3388854,XXXXX,0,,13,3,11,6,15,4.83333,13,3.39881,9,2.38095,15,4,11,2.57143,14,4.57143,25,,,
3389073,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3389181,XXXXX,0,5,13,1,15,,,,,,,,,,,,,,,,,
3389437,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3390101,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3390170,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3390472,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3390799,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3390876,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3391481,XXXXX,0,2,7.5,0,16,5,16,3.83333,16,4.04167,9,4.5,14,5,14,4,15,1.57143,29,,71,59
3391842,XXXXX,0,5,18,4,18,3.5,17,2.83333,18,4.70833,4,2.38889,9,3,,,,,,,,
3392110,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3392200,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3392273,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3393452,XXXXX,0,0,0,,,,,,,,,,,,,,,,,,,
3393459,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3393460,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3394337,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3394721,XXXXX,0,5,9,4,18,4,14,1.5,19,3.58929,9,3.26984,16,3,14,3.85714,9,3.71429,,,,
3395114,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3395118,XXXXX,0,5,14,4,16,6,11,4.83333,15,3.13095,11,3.77778,18,5,13,3,17,3.71429,33,50,78.5,60
3395400,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3395515,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3395555,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3395865,XXXXX,0,2.5,,,,,,,,,,,,,,,,,,,,
3396191,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3397188,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3397413,XXXXX,0,5,14,4.8,13,5,11,3.5,10,3.29762,7,4.55556,,,,,,,,,,
3397961,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3398041,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
3399149,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3399325,XXXXX,0,,0,,,,,,,,,,,,,,,,,,,
3399498,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3399830,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3399909,XXXXX,0,,0,0,,,,,,,,,,,,,,,,,,
3400420,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3400442,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3401195,XXXXX,0,5,14,1.4,,,,,,,,,,,,,,,,,,
3402212,XXXXX,0,2.5,,,,,,,,,,,,,,,,,,,,
3402309,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3402341,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3402940,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3403151,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3403342,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3403426,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3403443,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3403860,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3403992,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3404311,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3404447,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3404478,XXXXX,0,5,11,,,,,,,,0,,,,,,,,,,,
3404703,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3405108,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3405828,XXXXX,0,2.5,5.5,1.3,,6,,,,,,,,,,,,,,,,
3405944,XXXXX,0,5,5,0.4,,,,,,,,,,,,,,,,,,
3406355,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3407212,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3407623,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3407827,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3407970,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3408116,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3409059,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3409452,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3409481,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3409520,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3409983,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3410421,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3410448,XXXXX,0,,0,,,,,,,,,,,,,,,,,,,
3410798,XXXXX,0,,0,,,,,,,,,,,,,,,,,,,
3411914,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3411928,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3412684,XXXXX,0,5,11,3.4,9,2.5,11,4,,,,,,,,,,,,,,
3414087,XXXXX,0,5,14,4,,,,,,,,,,,,,,,,,,
3414175,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3414212,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3414500,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3414884,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3416253,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3416283,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3416461,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3417166,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3417997,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3418022,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3418626,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3418947,XXXXX,0,5,6.5,,10,5,13,3.83333,,,,,,,,,,,,,,
3419011,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3419257,XXXXX,0,5,14,3.4,16,6,15,4.66667,13,4.38095,12,2.02381,15,0,12,2.71429,12,3.71429,32,,,
3419380,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3419956,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3420086,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3420549,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3420829,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3421186,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3421457,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3421652,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3421847,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3422064,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3422511,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3422731,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3422807,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3423506,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3423653,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3423846,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3423977,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3424498,XXXXX,0,4,,,,,,,,,,,,,,,,,,,,
3425791,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3426172,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3426349,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3426612,XXXXX,0,2.5,4,,,,,,,,,,,,,,,,,,,
3426776,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3427211,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3427998,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3428291,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3428472,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3428722,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3430034,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3430039,XXXXX,0,5,15,4,,,,,,,,,,,,,,,,,,
3430753,XXXXX,0,0,,0,,,,,,,,,,,,,,,,,,
3430767,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3430963,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3430969,XXXXX,0,5,9,1.4,,,,,,,,,,,,,,,,,,
3431515,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3432282,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3433253,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3433466,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3434108,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3434923,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3434961,XXXXX,0,5,11,0.8,,,,,,,,,,,,,,,,,,
3435353,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3436051,XXXXX,0,5,20,,9,,,,,,,,,,,,,,,,,
3436075,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3436587,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3436691,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
3436951,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3436973,XXXXX,0,5,13,2.5,16,5,,,,,,,,,,,,,,,,
3437393,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3437641,XXXXX,0,5,18,5,14,8,14,6,17,4.73214,13,4.74603,18,6,19,3,17,4,40,,,
3438607,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3438689,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3439271,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3439749,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3440027,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3440240,XXXXX,0,0,0,,,,,,,,,,,,,,,,,,,
3440727,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3441143,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3442301,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3442451,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3442710,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3443016,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3443097,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3443920,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3444317,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3444480,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3444514,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3444821,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3445225,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3446038,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3446814,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3447106,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3448468,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3448660,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3448946,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3449060,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3449202,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3450001,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3450339,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3450368,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3450530,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3450586,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3450667,XXXXX,0,5,,1.4,,,,,,,,,,,,,,,,,,
3451112,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3451173,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3451319,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3451345,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3451622,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3451993,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3452145,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3452322,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3452967,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3453332,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3453592,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3454210,XXXXX,0,0,0,,6.5,3,9,5,,,3.5,,9,2,,,9,1.85714,,61,,
3454407,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3454643,XXXXX,0,0,0,0,,,,,,,,,,,,,,,,,,
3454929,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3455150,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3455197,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3455513,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3455611,XXXXX,0,0,0,,0,,0,,0,,,0,0,,,,,,,,,
3455672,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3455883,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3455926,XXXXX,0,5,14,4.8,19,7,15,5,17,4.70833,12,3.46825,18,5,16,5,18,4.85714,35,,,
3457195,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3457494,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3457916,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3457960,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3458691,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3460803,XXXXX,0,5,13,2.8,,5,9,4.83333,17,3.10714,15,3.99206,12,2,18,1.5,15,1.57143,,,,
3460828,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3460867,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3461007,XXXXX,0,,0,0,0,0,,,,,,,,,,,,,,,,
3461275,XXXXX,0,5,6.5,,,,,,,,,,,,,,,,,,,
3461566,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3461579,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3462016,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3462099,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3462269,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3462428,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3462594,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3463435,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3463645,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3464327,XXXXX,0,2.5,,1.7,,,,,,,,,,,,,,,,,,
3465114,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3465536,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3466042,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3466751,XXXXX,0,0,0,,,,14,,,,,,,,,,,,,,,
3467428,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
3468283,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3469967,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3470293,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3470583,XXXXX,0,5,14,2,,,,,,,,,,,,,,,,,,
3471112,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3471374,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3471407,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3472069,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3473460,XXXXX,0,5,15,3,,2,14,4,13,3.22024,,,,,,,,,,,,
3474091,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3474120,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3475185,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3475422,XXXXX,0,5,15,0.4,12,6,13,3.5,,,15,3.30159,12,3,10,1.85714,8,2,24,,,
3475428,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3475831,XXXXX,0,5,9,1.8,9,3,10,3.5,3.5,1.520835,7,,,,,,,,,,,
3476137,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3476658,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3477496,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3477508,XXXXX,0,5,13,2.8,14,5,,,,,,,,,,,,,,,,
3477864,XXXXX,0,,5.5,,,,,,,,,,,,,,,,,,,
3478570,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3479590,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3479662,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3479853,XXXXX,0,5,11,3,15,5,12,,,,,,,,,,,,,,,
3479962,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3480593,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3481556,XXXXX,0,2.5,,,,,,,,,,,,,,,,,,,,
3481636,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3482270,XXXXX,0,5,11,,12,6,14,,,,,,,,,,,,,,,
3482394,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3483463,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3483564,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3483692,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3483717,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3483814,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3484042,XXXXX,0,,0,,4,,,,,,,,,,,,,,,,,
3484568,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3484651,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
3485162,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3485290,XXXXX,0,4,15,2.4,18,7,15,5,14,3.44048,8,3.63492,12,5,16,5,18,5,31,,,
3485931,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3486108,XXXXX,0,,12,0.6,,,,,,,,,,,,,,,,,,
3486164,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3487045,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3487159,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3487847,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
3488112,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3489846,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3490184,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3491224,XXXXX,0,5,19,2.8,15,6,17,4,6.5,1.666665,12,3.30159,18,4,17,2,18,3.71429,30,65,,59.5
3491825,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3492932,XXXXX,0,,7,,,,,,,,,,,,,,,,,,,
3494519,XXXXX,0,5,13,5,17,7,11,4.66667,15,3.25,8,3.46825,12,5,15,1.85714,13,1.85714,28,25.6,,53.5
3494819,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3495048,XXXXX,0,5,12,0.6,14,,,,,,,,,,,,,,,,,
3495465,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3495891,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3496118,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3496452,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3496713,XXXXX,0,5,17,2.8,15,5,19,6,18,4.58333,15,4.71429,18,4,16,3.57143,17,3.85714,32,,,
3496754,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3496897,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3496905,XXXXX,0,5,15,2.8,17,5,15,5,16,4.08333,12,3.35714,19,5,16,4.71429,18,4,35,,,
3497009,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3497334,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3497460,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3498007,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3499524,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3499825,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3500365,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3500545,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3501278,XXXXX,0,5,15,4.8,16,7,15,0,,,,,,,,,,,,,,
3501510,XXXXX,0,2.5,,,,,,,,,,,,,,,,,,,,
3502223,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3502362,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
3502681,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3502692,XXXXX,0,5,5.5,,10,3,3,0.5,6.5,1.34524,5,1.468255,10,2,4.5,0.2142855,,,,,,
3503476,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3504304,XXXXX,0,5,16,0,17,6,16,6,18,4.20833,10,2,17,5,16,4.71429,14,2.85714,,,,
3505130,XXXXX,0,5,,0.4,,,,,,,,,,,,,,,,,,
3507132,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3508288,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3508952,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3508958,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3509081,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
3509410,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3509610,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3510015,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3510080,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3510794,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3511020,XXXXX,0,4,,,7,,,,,,,,,,,,,,,,,
3511682,XXXXX,0,4,,,,,,,,,,,,,,,,,,,,
3511931,XXXXX,0,5,13,2,18,4,17,3.83333,,,,,,,,,,,,,,
3512797,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
3513016,XXXXX,0,5,17,,,,,,,,,,,,,,,,,,,
